family,scientific_name,common_name,lifestyle,mr_sample_size,mr_mass_grams,mr_temp_celcius,whole_organism_mr_watts,amat,amax,repro_output,rmax,m_rtype,trophic_position,tro_standard_error
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0179727827567244,12.5,33,8,0.235347955699171,rmr,3.4,0.48
lamnidae,Isurus_oxyrinchus,mako_shark,pelagic,9,6090,21.8,2.95771,11,31,3,0.192516801635039,rmr,4.5,NA
scombridae,Katsuwonus_pelamis,skipjack_tuna,pelagic,32,1689.6248540625,28,2.04262491786458,1,12,5.28394128430019,1.31217988143934,rmr,4.4,0.47
scombridae,Katsuwonus_pelamis,skipjack_tuna,pelagic,5,630.6,23.5,0.64155,1,12,5.28394128430019,1.31217988143934,rmr,4.4,0.47
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,500,10,0.0393625,7.5,12.5,15,0.387954671308783,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13
osmeridae,Mallotus_villosus,capelin,pelagic,23,28.3,3.75,0.0131146916666667,2.5,6,1506.72560798372,1.41852453493428,rmr,3.2,0.09
osmeridae,Mallotus_villosus,capelin,pelagic,21,26.83,5,0.00900571308333333,2.5,6,1506.72560798372,1.41852453493428,rmr,3.2,0.09
gadidae,Melanogrammus_aeglefinus,haddock,benthopelagic,5,155.9,15,0.0879276,2.5,15,245.148561254285,1.5447425463445,rmr,4,0.13
gadidae,Melanogrammus_aeglefinus,haddock,benthopelagic,5,155.9,15,0.0879276,2.5,15,245.148561254285,1.5447425463445,rmr,4,0.13
gadidae,Melanogrammus_aeglefinus,haddock,benthopelagic,5,155.9,15,0.0879276,2.5,15,245.148561254285,1.5447425463445,rmr,4,0.13
gadidae,Melanogrammus_aeglefinus,haddock,benthopelagic,5,155.9,15,0.0879276,2.5,15,245.148561254285,1.5447425463445,rmr,4,0.13
gadidae,Melanogrammus_aeglefinus,haddock,benthopelagic,5,155.9,15,0.0879276,2.5,15,245.148561254285,1.5447425463445,rmr,4,0.13
gadidae,Merlangius_merlangus,whiting,benthopelagic,8,297,10,0.08770905,2,15,123.409453555582,1.16989703121347,rmr,4.4,0.18
sciaenidae,Micropogonias_undulatus,atlantic_croaker,benthopelagic,19,317.063459368421,25,0.131085974811403,1,17,2.63139932149393,0.95977916607253,rmr,4,0.5
sciaenidae,Micropogonias_undulatus,atlantic_croaker,benthopelagic,5,157.034798,15,0.043289473375,1,17,2.63139932149393,0.95977916607253,rmr,4,0.5
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,0.364259950442909,5.3,21,168.113962600677,0.562422547756674,rmr,4.6,0.25
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,0.364259950442909,5.3,21,168.113962600677,0.562422547756674,rmr,4.6,0.25
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,0.364259950442909,5.3,21,168.113962600677,0.562422547756674,rmr,4.6,0.25
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,0.364259950442909,5.3,21,168.113962600677,0.562422547756674,rmr,4.6,0.25
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,0.364259950442909,5.3,21,168.113962600677,0.562422547756674,rmr,4.6,0.25
carcharhinidae,Negaprion_brevirostris,lemon_shark,pelagic,20,2770,20.6,0.695431583333333,12.7,37,2,0.151797972475082,rmr,4.3,0.5
salmonidae,Oncorhynchus_nerka,sockeye_salmon,pelagic,15,2550,15,1.07690776809,4,5,1526.46979920507,0.85252476725294,rmr,3.5,0.16
sparidae,Pagrus_auratus,australasian_snapper,benthopelagic,8,100,17,0.0931520033696272,3,65,17.2208158198723,0.90528284548891,rmr,3.6,0.22
pleuronectidae,Pleuronectes_platessa,plaice,benthic,10,226,10,0.03785662,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27
pleuronectidae,Pleuronectes_platessa,plaice,benthic,10,226,10,0.03785662,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27
pleuronectidae,Pleuronectes_platessa,plaice,benthic,10,226,10,0.03785662,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27
pleuronectidae,Pleuronectes_platessa,plaice,benthic,5,281.16,15,0.0560626011,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27
pleuronectidae,Pleuronectes_platessa,plaice,benthic,5,281.16,15,0.0560626011,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27
pleuronectidae,Pleuronectes_platessa,plaice,benthic,5,281.16,15,0.0560626011,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27
gadidae,Pollachius_virens,saithe,pelagic,10,151.8,10,0.0582659,4.6,25,151.993716652621,0.650271661190961,rmr,4.3,0.35
gadidae,Pollachius_virens,saithe,pelagic,10,151.8,10,0.0582659,4.6,25,151.993716652621,0.650271661190961,rmr,4.3,0.35
gadidae,Pollachius_virens,saithe,pelagic,8,485,10,0.12879175,4.6,25,151.993716652621,0.650271661190961,rmr,4.3,0.35
gadidae,Pollachius_virens,saithe,pelagic,8,485,10,0.12879175,4.6,25,151.993716652621,0.650271661190961,rmr,4.3,0.35
pomatomidae,Pomatomus_saltatrix,bluefish,pelagic,NA,217,15,0.132587,1,15,1.39818401368535,0.386985906847656,rmr,4.5,0.3
pleuronectidae,Pseudopleuronectes_americanus,winter_flounder,benthic,3,24.3,9.9,0.005234625,3,16,25.8157246077805,0.470986105085553,rmr,3.6,0.08
pleuronectidae,Pseudopleuronectes_americanus,winter_flounder,benthic,3,21.4,10.7,0.005029,3,16,25.8157246077805,0.470986105085553,rmr,3.6,0.08
rachycentridae,Rachycentron_canadum,cobia,pelagic,8,382.94,25,0.228426901166667,2,11,45.101609071646,0.920934074713849,rmr,4,NA
pleuronectidae,Reinhardtius_hippoglossoides,greenland_halibut,benthopelagic,14,1465,5,0.103397258333333,12.5,33,716.399279465416,0.20773157116676,rmr,4.4,0.14
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
rajidae,Rostroraja_eglanteria,clearnose_skate,benthic,18,1289.69444444444,20,0.316889455336389,5,8,15.25,0.531295223140556,rmr,3.9,0.26
